X	Y	id	T	genotype	slab_lane	replica	time	humidity	ambient_temp	food	rearing_Temp	Age	exp_date	TempEst
74	1178	re17_gfr	NA	rif_treated	1	x	13_30	50	24.1	homemade	25'C	7-10	31_07_20	17.232351133567565
84	1182	re17_gfr	NA	rif_treated	1	x	13_30	50	24.1	homemade	25'C	7-10	31_07_20	17.276998392787284
76	1200	re17_gfr	NA	rif_treated	1	x	13_30	50	24.1	homemade	25'C	7-10	31_07_20	17.238660908828336
86	1208	re17_gfr	NA	rif_treated	1	x	13_30	50	24.1	homemade	25'C	7-10	31_07_20	17.282813889447457
104	1208	re17_gfr	NA	rif_treated	1	x	13_30	50	24.1	homemade	25'C	7-10	31_07_20	17.36406865752403
100	1204	re17_gfr	NA	rif_treated	1	x	13_30	50	24.1	homemade	25'C	7-10	31_07_20	17.3465063209965
100	1186	re17_gfr	NA	rif_treated	1	x	13_30	50	24.1	homemade	25'C	7-10	31_07_20	17.348730574699196
116	1200	re17_gfr	NA	rif_treated	1	x	13_30	50	24.1	homemade	25'C	7-10	31_07_20	17.41922706010961
118	1202	re17_gfr	NA	rif_treated	1	x	13_30	50	24.1	homemade	25'C	7-10	31_07_20	17.428008228373372
104	1160	re17_gfr	NA	rif_treated	1	x	13_30	50	24.1	homemade	25'C	7-10	31_07_20	17.370000000731217
84	1140	re17_gfr	NA	rif_treated	1	x	13_30	50	24.1	homemade	25'C	7-10	31_07_20	17.282188318093574
118	1148	re17_gfr	NA	rif_treated	1	x	13_30	50	24.1	homemade	25'C	7-10	31_07_20	17.434680989481457
118	1142	re17_gfr	NA	rif_treated	1	x	13_30	50	24.1	homemade	25'C	7-10	31_07_20	17.435422407382358
120	1138	re17_gfr	NA	rif_treated	1	x	13_30	50	24.1	homemade	25'C	7-10	31_07_20	17.44494499354702
142	1138	re17_gfr	NA	rif_treated	1	x	13_30	50	24.1	homemade	25'C	7-10	31_07_20	17.54425637675172
154	1146	re17_gfr	NA	rif_treated	1	x	13_30	50	24.1	homemade	25'C	7-10	31_07_20	17.597437664934905
154	1164	re17_gfr	NA	rif_treated	1	x	13_30	50	24.1	homemade	25'C	7-10	31_07_20	17.59521341123221
162	1162	re17_gfr	NA	rif_treated	1	x	13_30	50	24.1	homemade	25'C	7-10	31_07_20	17.631573780788763
